ORDER_ID,CUSTOMER_ID,ORDER_DATE,PRODUCT_ID,AMOUNT,QTY,ORDER_LINE_NUMBER
719,202,2001-09-15 00:00:00.0,8,25,1,1
719,202,2001-09-15 00:00:00.0,8,22.5,1,2
719,202,2001-09-15 00:00:00.0,9,34425,850,3
720,202,2001-09-15 00:00:00.0,6,6453,239,1
720,202,2001-09-15 00:00:00.0,12,26703,989,2
720,202,2001-09-15 00:00:00.0,15,207,115,3
721,202,2001-09-15 00:00:00.0,1,206172,1909,1
721,202,2001-09-15 00:00:00.0,5,4441.5,47,2
721,202,2001-09-15 00:00:00.0,11,5980.5,443,3
722,202,2001-09-15 00:00:00.0,13,6948,1544,1
722,202,2001-09-15 00:00:00.0,14,9720,600,2
722,202,2001-09-15 00:00:00.0,17,0,1386,3
723,202,2001-09-15 00:00:00.0,8,43500,1740,1
723,202,2001-09-15 00:00:00.0,8,22.5,1,2
723,202,2001-09-15 00:00:00.0,9,50985,1133,3
724,202,2001-09-15 00:00:00.0,9,40.5,1,1
724,202,2001-09-15 00:00:00.0,15,2436,1218,2
724,202,2001-09-15 00:00:00.0,15,1.8,1,3
725,202,2001-09-15 00:00:00.0,6,50787,1881,1
725,202,2001-09-15 00:00:00.0,12,54930,1831,2
725,202,2001-09-15 00:00:00.0,12,27,1,3
726,202,2001-09-15 00:00:00.0,1,11400,95,1
726,202,2001-09-15 00:00:00.0,1,108,1,2
726,202,2001-09-15 00:00:00.0,5,85806,908,3
727,202,2001-09-15 00:00:00.0,7,37584,1392,1
727,202,2001-09-15 00:00:00.0,13,8815.5,1959,2
727,202,2001-09-15 00:00:00.0,14,31930.2,1971,3
728,202,2001-09-15 00:00:00.0,3,32310,1795,1
728,202,2001-09-15 00:00:00.0,5,126724.5,1341,2
728,202,2001-09-15 00:00:00.0,6,25704,952,3
729,202,2001-09-15 00:00:00.0,5,69079.5,731,1
729,202,2001-09-15 00:00:00.0,6,27135,1005,2
729,202,2001-09-15 00:00:00.0,10,30672,426,3
730,203,1999-05-20 00:00:00.0,1,59292,549,1
730,203,1999-05-20 00:00:00.0,2,146223,1477,2
730,203,1999-05-20 00:00:00.0,3,20934,1163,3
731,203,1999-05-20 00:00:00.0,4,136809,1689,1
731,203,1999-05-20 00:00:00.0,5,172840.5,1829,2
731,203,1999-05-20 00:00:00.0,6,52164,1932,3
732,203,1999-05-20 00:00:00.0,7,45819,1697,1
732,203,1999-05-20 00:00:00.0,8,44865,1994,2
732,203,1999-05-20 00:00:00.0,9,30942,764,3
733,203,1999-05-20 00:00:00.0,6,39339,1457,1
733,203,1999-05-20 00:00:00.0,11,16159.5,1197,2
733,203,1999-05-20 00:00:00.0,12,22410,830,3
734,203,1999-05-20 00:00:00.0,1,26892,249,1
734,203,1999-05-20 00:00:00.0,3,15120,840,2
734,203,1999-05-20 00:00:00.0,11,23260.5,1723,3
735,203,1999-05-20 00:00:00.0,7,29322,1086,1
735,203,1999-05-20 00:00:00.0,13,7542,1676,2
735,203,1999-05-20 00:00:00.0,14,9509.4,587,3
736,203,1999-05-20 00:00:00.0,3,21528,1196,1
736,203,1999-05-20 00:00:00.0,5,168871.5,1787,2
736,203,1999-05-20 00:00:00.0,6,41121,1523,3
737,203,1999-05-20 00:00:00.0,2,179784,1816,1
737,203,1999-05-20 00:00:00.0,4,144747,1787,2
737,203,1999-05-20 00:00:00.0,10,107496,1493,3
738,203,1999-05-20 00:00:00.0,7,13770,510,1
738,203,1999-05-20 00:00:00.0,9,54027,1334,2
738,203,1999-05-20 00:00:00.0,15,2779.2,1544,3
739,203,1999-05-20 00:00:00.0,4,125712,1552,1
739,203,1999-05-20 00:00:00.0,7,26244,972,2
739,203,1999-05-20 00:00:00.0,9,89955,1999,3
740,203,1999-05-20 00:00:00.0,9,90000,2000,1
740,203,1999-05-20 00:00:00.0,9,40.5,1,2
740,203,1999-05-20 00:00:00.0,15,3173.4,1763,3
741,203,1999-05-20 00:00:00.0,2,37323,377,1
741,203,1999-05-20 00:00:00.0,6,37260,1380,2
741,203,1999-05-20 00:00:00.0,15,1101.6,612,3
742,203,1999-05-20 00:00:00.0,2,101871,1029,1
742,203,1999-05-20 00:00:00.0,6,27999,1037,2
742,203,1999-05-20 00:00:00.0,15,108,60,3
743,203,1999-05-20 00:00:00.0,2,85833,867,1
743,203,1999-05-20 00:00:00.0,6,36126,1338,2
743,203,1999-05-20 00:00:00.0,15,2394,1330,3
744,203,1999-05-20 00:00:00.0,6,39501,1463,1
744,203,1999-05-20 00:00:00.0,10,70272,976,2
744,203,1999-05-20 00:00:00.0,15,1206,670,3
745,203,1999-05-20 00:00:00.0,6,14931,553,1
745,203,1999-05-20 00:00:00.0,10,127296,1768,2
745,203,1999-05-20 00:00:00.0,15,2867.4,1593,3
746,203,1999-05-20 00:00:00.0,8,350,14,1
746,203,1999-05-20 00:00:00.0,8,22.5,1,2
746,203,1999-05-20 00:00:00.0,10,10000,125,3
747,203,1999-05-20 00:00:00.0,10,9648,134,1
747,203,1999-05-20 00:00:00.0,11,5670,420,2
747,203,1999-05-20 00:00:00.0,15,1470.6,817,3
748,203,1999-05-20 00:00:00.0,6,38556,1428,1
748,203,1999-05-20 00:00:00.0,13,657,146,2
748,203,1999-05-20 00:00:00.0,14,16264.8,1004,3
749,203,1999-05-20 00:00:00.0,1,133812,1239,1
749,203,1999-05-20 00:00:00.0,6,9099,337,2
749,203,1999-05-20 00:00:00.0,15,1452.6,807,3
750,203,1999-05-20 00:00:00.0,2,184360,1676,1
750,203,1999-05-20 00:00:00.0,2,99,1,2
750,203,1999-05-20 00:00:00.0,7,52785,1955,3
751,203,1999-05-20 00:00:00.0,4,16929,209,1
751,203,1999-05-20 00:00:00.0,5,142884,1512,2
751,203,1999-05-20 00:00:00.0,6,11610,430,3
751,203,1999-05-20 00:00:00.0,8,32535,1446,4
752,203,1999-05-20 00:00:00.0,6,18846,698,1
752,203,1999-05-20 00:00:00.0,11,7614,564,2
752,203,1999-05-20 00:00:00.0,13,6583.5,1463,3
752,203,1999-05-20 00:00:00.0,15,2413.8,1341,4
753,203,1999-05-20 00:00:00.0,3,24156,1342,1
753,203,1999-05-20 00:00:00.0,6,9504,352,2
753,203,1999-05-20 00:00:00.0,8,13005,578,3
753,203,1999-05-20 00:00:00.0,15,2349,1305,4
754,203,1999-05-20 00:00:00.0,9,19350,430,1
754,203,1999-05-20 00:00:00.0,9,40.5,1,2
754,203,1999-05-20 00:00:00.0,10,91008,1264,3
755,203,1999-05-20 00:00:00.0,6,50031,1853,1
756,203,1999-05-20 00:00:00.0,9,24300,600,1
756,203,1999-05-20 00:00:00.0,14,20525.4,1267,2
756,203,1999-05-20 00:00:00.0,15,241.2,134,3
757,203,1999-05-20 00:00:00.0,5,188716.5,1997,1
757,203,1999-05-20 00:00:00.0,6,33264,1232,2
757,203,1999-05-20 00:00:00.0,9,4617,114,3
758,203,1999-05-20 00:00:00.0,2,166023,1677,1
758,203,1999-05-20 00:00:00.0,3,16758,931,2
758,203,1999-05-20 00:00:00.0,4,135837,1677,3
759,203,1999-05-20 00:00:00.0,3,31284,1738,1
759,203,1999-05-20 00:00:00.0,6,46332,1716,2
759,203,1999-05-20 00:00:00.0,15,1450.8,806,3
760,203,1999-05-20 00:00:00.0,11,24732,1832,1
760,203,1999-05-20 00:00:00.0,12,5238,194,2
760,203,1999-05-20 00:00:00.0,14,29970,1850,3
761,203,1999-05-20 00:00:00.0,11,24543,1818,1
761,203,1999-05-20 00:00:00.0,12,23679,877,2
761,203,1999-05-20 00:00:00.0,13,3006,668,3
761,203,1999-05-20 00:00:00.0,14,22631.4,1397,4
761,203,1999-05-20 00:00:00.0,15,3076.2,1709,5
762,203,1999-05-20 00:00:00.0,6,8559,317,1
762,203,1999-05-20 00:00:00.0,7,49221,1823,2
762,203,1999-05-20 00:00:00.0,8,13590,604,3
762,203,1999-05-20 00:00:00.0,9,70672.5,1745,4
762,203,1999-05-20 00:00:00.0,10,94104,1307,5
763,203,1999-05-20 00:00:00.0,1,48276,447,1
763,203,1999-05-20 00:00:00.0,2,21681,219,2
763,203,1999-05-20 00:00:00.0,3,2178,121,3
763,203,1999-05-20 00:00:00.0,4,7371,91,4
763,203,1999-05-20 00:00:00.0,5,129559.5,1371,5
764,203,1999-05-20 00:00:00.0,1,197280,1644,1
764,203,1999-05-20 00:00:00.0,1,120,1,2
764,203,1999-05-20 00:00:00.0,1,120,1,3
764,203,1999-05-20 00:00:00.0,1,120,1,4
765,203,1999-05-20 00:00:00.0,1,660000,5500,1
765,203,1999-05-20 00:00:00.0,1,108,1,2
765,203,1999-05-20 00:00:00.0,6,31428,1164,3
765,203,1999-05-20 00:00:00.0,12,47250,1750,4
766,203,1999-05-20 00:00:00.0,3,12840,642,1
766,203,1999-05-20 00:00:00.0,3,18,1,2
766,203,1999-05-20 00:00:00.0,5,33358.5,353,3
766,203,1999-05-20 00:00:00.0,11,135,10,4
767,203,1999-05-20 00:00:00.0,7,25731,953,1
767,203,1999-05-20 00:00:00.0,13,5105,1021,2
767,203,1999-05-20 00:00:00.0,13,4.5,1,3
767,203,1999-05-20 00:00:00.0,14,28576.8,1764,4
768,203,1999-05-20 00:00:00.0,3,34740,1930,1
768,203,1999-05-20 00:00:00.0,5,132867,1406,2
768,203,1999-05-20 00:00:00.0,6,49110,1637,3
768,203,1999-05-20 00:00:00.0,6,27,1,4
769,203,1999-05-20 00:00:00.0,2,62370,567,1
769,203,1999-05-20 00:00:00.0,2,110,1,2
769,203,1999-05-20 00:00:00.0,2,99,1,3
769,203,1999-05-20 00:00:00.0,10,129384,1797,4
770,203,1999-05-20 00:00:00.0,2,121220,1102,1
770,203,1999-05-20 00:00:00.0,2,110,1,2
770,203,1999-05-20 00:00:00.0,2,110,1,3
770,203,1999-05-20 00:00:00.0,2,110,1,4
771,203,1999-05-20 00:00:00.0,2,550000,5000,1
771,203,1999-05-20 00:00:00.0,2,33000,300,2
771,203,1999-05-20 00:00:00.0,2,99,1,3
771,203,1999-05-20 00:00:00.0,3,240,12,4
772,203,1999-05-20 00:00:00.0,3,34000,1700,1
772,203,1999-05-20 00:00:00.0,3,20,1,2
772,203,1999-05-20 00:00:00.0,3,20,1,3
772,203,1999-05-20 00:00:00.0,3,20,1,4
773,203,1999-05-20 00:00:00.0,3,60000,3000,1
773,203,1999-05-20 00:00:00.0,3,20,1,2
773,203,1999-05-20 00:00:00.0,3,18,1,3
773,203,1999-05-20 00:00:00.0,4,64260,714,4
774,203,1999-05-20 00:00:00.0,4,18000,200,1
774,203,1999-05-20 00:00:00.0,4,81,1,2
774,203,1999-05-20 00:00:00.0,10,43120,539,3
774,203,1999-05-20 00:00:00.0,10,72,1,4
775,203,1999-05-20 00:00:00.0,4,119340,1326,1
775,203,1999-05-20 00:00:00.0,4,90,1,2
775,203,1999-05-20 00:00:00.0,4,81,1,3
775,203,1999-05-20 00:00:00.0,5,64785,617,4
776,203,1999-05-20 00:00:00.0,5,52500,500,1
776,203,1999-05-20 00:00:00.0,5,105,1,2
776,203,1999-05-20 00:00:00.0,5,105,1,3
777,203,1999-05-20 00:00:00.0,5,84000,800,1
777,203,1999-05-20 00:00:00.0,5,94.5,1,2
777,203,1999-05-20 00:00:00.0,6,24057,891,3
778,203,1999-05-20 00:00:00.0,2,64845,655,1
778,203,1999-05-20 00:00:00.0,8,30420,1352,2
778,203,1999-05-20 00:00:00.0,10,46944,652,3
779,203,1999-05-20 00:00:00.0,5,64470,614,1
779,203,1999-05-20 00:00:00.0,5,94.5,1,2
779,203,1999-05-20 00:00:00.0,6,49440,1648,3
780,203,1999-05-20 00:00:00.0,6,27,1,1
780,203,1999-05-20 00:00:00.0,7,50382,1866,2
780,203,1999-05-20 00:00:00.0,8,26392.5,1173,3
781,203,1999-05-20 00:00:00.0,6,16821,623,1
782,203,1999-05-20 00:00:00.0,2,3564,36,1
782,203,1999-05-20 00:00:00.0,6,17172,636,2
783,203,1999-05-20 00:00:00.0,4,1053,13,1
784,203,1999-05-20 00:00:00.0,6,27621,1023,1
785,203,1999-05-20 00:00:00.0,12,59550,1985,1
786,203,1999-05-20 00:00:00.0,12,27,1,1
787,203,1999-05-20 00:00:00.0,8,23692.5,1053,1
788,203,1999-05-20 00:00:00.0,6,3810,127,1
789,203,1999-05-20 00:00:00.0,6,59550,1985,1
789,203,1999-05-20 00:00:00.0,6,30,1,2
790,203,1999-05-20 00:00:00.0,6,27,1,1
790,203,1999-05-20 00:00:00.0,12,7722,286,2
791,203,1999-05-20 00:00:00.0,2,47619,481,1
791,203,1999-05-20 00:00:00.0,6,12258,454,2
792,203,1999-05-20 00:00:00.0,4,96147,1187,1
792,203,1999-05-20 00:00:00.0,6,17400,580,2
793,203,1999-05-20 00:00:00.0,6,27,1,1
793,203,1999-05-20 00:00:00.0,12,22842,846,2
794,203,1999-05-20 00:00:00.0,6,41823,1549,1
794,203,1999-05-20 00:00:00.0,13,8311.5,1847,2
795,203,1999-05-20 00:00:00.0,6,27162,1006,1
795,203,1999-05-20 00:00:00.0,7,14670,489,2
796,203,1999-05-20 00:00:00.0,7,27,1,1
796,203,1999-05-20 00:00:00.0,11,2659.5,197,2
797,203,1999-05-20 00:00:00.0,7,8991,333,1
797,203,1999-05-20 00:00:00.0,15,2620.8,1456,2
798,203,1999-05-20 00:00:00.0,7,46530,1551,1
798,203,1999-05-20 00:00:00.0,7,27,1,2
799,203,1999-05-20 00:00:00.0,8,27225,1089,1
799,203,1999-05-20 00:00:00.0,8,25,1,2
800,203,1999-05-20 00:00:00.0,8,25,1,1
800,203,1999-05-20 00:00:00.0,8,22.5,1,2
800,203,1999-05-20 00:00:00.0,9,34425,850,3
801,203,1999-05-20 00:00:00.0,6,6453,239,1
801,203,1999-05-20 00:00:00.0,12,26703,989,2
801,203,1999-05-20 00:00:00.0,15,207,115,3
802,203,1999-05-20 00:00:00.0,1,206172,1909,1
802,203,1999-05-20 00:00:00.0,5,4441.5,47,2
802,203,1999-05-20 00:00:00.0,11,5980.5,443,3
803,203,1999-05-20 00:00:00.0,13,6948,1544,1
803,203,1999-05-20 00:00:00.0,14,9720,600,2
803,203,1999-05-20 00:00:00.0,17,0,1386,3
804,203,1999-05-20 00:00:00.0,8,43500,1740,1
804,203,1999-05-20 00:00:00.0,8,22.5,1,2
804,203,1999-05-20 00:00:00.0,9,50985,1133,3
805,203,1999-05-20 00:00:00.0,9,40.5,1,1
805,203,1999-05-20 00:00:00.0,15,2436,1218,2
805,203,1999-05-20 00:00:00.0,15,1.8,1,3
806,203,1999-05-20 00:00:00.0,6,50787,1881,1
806,203,1999-05-20 00:00:00.0,12,54930,1831,2
806,203,1999-05-20 00:00:00.0,12,27,1,3
807,203,1999-05-20 00:00:00.0,1,11400,95,1
807,203,1999-05-20 00:00:00.0,1,108,1,2
807,203,1999-05-20 00:00:00.0,5,85806,908,3
808,203,1999-05-20 00:00:00.0,7,37584,1392,1
808,203,1999-05-20 00:00:00.0,13,8815.5,1959,2
808,203,1999-05-20 00:00:00.0,14,31930.2,1971,3
809,203,1999-05-20 00:00:00.0,3,32310,1795,1
809,203,1999-05-20 00:00:00.0,5,126724.5,1341,2
809,203,1999-05-20 00:00:00.0,6,25704,952,3
810,203,1999-05-20 00:00:00.0,5,69079.5,731,1
810,203,1999-05-20 00:00:00.0,6,27135,1005,2
810,203,1999-05-20 00:00:00.0,10,30672,426,3
811,204,1990-06-11 00:00:00.0,1,59292,549,1
811,204,1990-06-11 00:00:00.0,2,146223,1477,2
811,204,1990-06-11 00:00:00.0,3,20934,1163,3
812,204,1990-06-11 00:00:00.0,4,136809,1689,1
812,204,1990-06-11 00:00:00.0,5,172840.5,1829,2
812,204,1990-06-11 00:00:00.0,6,52164,1932,3
813,204,1990-06-11 00:00:00.0,7,45819,1697,1
813,204,1990-06-11 00:00:00.0,8,44865,1994,2
813,204,1990-06-11 00:00:00.0,9,30942,764,3
814,204,1990-06-11 00:00:00.0,6,39339,1457,1
814,204,1990-06-11 00:00:00.0,11,16159.5,1197,2
814,204,1990-06-11 00:00:00.0,12,22410,830,3
815,204,1990-06-11 00:00:00.0,1,26892,249,1
815,204,1990-06-11 00:00:00.0,3,15120,840,2
815,204,1990-06-11 00:00:00.0,11,23260.5,1723,3
816,204,1990-06-11 00:00:00.0,7,29322,1086,1
816,204,1990-06-11 00:00:00.0,13,7542,1676,2
816,204,1990-06-11 00:00:00.0,14,9509.4,587,3
817,204,1990-06-11 00:00:00.0,3,21528,1196,1
817,204,1990-06-11 00:00:00.0,5,168871.5,1787,2
817,204,1990-06-11 00:00:00.0,6,41121,1523,3
818,204,1990-06-11 00:00:00.0,2,179784,1816,1
818,204,1990-06-11 00:00:00.0,4,144747,1787,2
818,204,1990-06-11 00:00:00.0,10,107496,1493,3
819,204,1990-06-11 00:00:00.0,7,13770,510,1
819,204,1990-06-11 00:00:00.0,9,54027,1334,2
819,204,1990-06-11 00:00:00.0,15,2779.2,1544,3
820,204,1990-06-11 00:00:00.0,4,125712,1552,1
820,204,1990-06-11 00:00:00.0,7,26244,972,2
820,204,1990-06-11 00:00:00.0,9,89955,1999,3
821,204,1990-06-11 00:00:00.0,9,90000,2000,1
821,204,1990-06-11 00:00:00.0,9,40.5,1,2
821,204,1990-06-11 00:00:00.0,15,3173.4,1763,3
822,204,1990-06-11 00:00:00.0,2,37323,377,1
822,204,1990-06-11 00:00:00.0,6,37260,1380,2
822,204,1990-06-11 00:00:00.0,15,1101.6,612,3
823,204,1990-06-11 00:00:00.0,2,101871,1029,1
823,204,1990-06-11 00:00:00.0,6,27999,1037,2
823,204,1990-06-11 00:00:00.0,15,108,60,3
824,204,1990-06-11 00:00:00.0,2,85833,867,1
824,204,1990-06-11 00:00:00.0,6,36126,1338,2
824,204,1990-06-11 00:00:00.0,15,2394,1330,3
825,204,1990-06-11 00:00:00.0,6,39501,1463,1
825,204,1990-06-11 00:00:00.0,10,70272,976,2
825,204,1990-06-11 00:00:00.0,15,1206,670,3
826,204,1990-06-11 00:00:00.0,6,14931,553,1
826,204,1990-06-11 00:00:00.0,10,127296,1768,2
826,204,1990-06-11 00:00:00.0,15,2867.4,1593,3
827,204,1990-06-11 00:00:00.0,8,350,14,1
827,204,1990-06-11 00:00:00.0,8,22.5,1,2
827,204,1990-06-11 00:00:00.0,10,10000,125,3
828,204,1990-06-11 00:00:00.0,10,9648,134,1
828,204,1990-06-11 00:00:00.0,11,5670,420,2
828,204,1990-06-11 00:00:00.0,15,1470.6,817,3
829,204,1990-06-11 00:00:00.0,6,38556,1428,1
829,204,1990-06-11 00:00:00.0,13,657,146,2
829,204,1990-06-11 00:00:00.0,14,16264.8,1004,3
830,204,1990-06-11 00:00:00.0,1,133812,1239,1
830,204,1990-06-11 00:00:00.0,6,9099,337,2
830,204,1990-06-11 00:00:00.0,15,1452.6,807,3
831,204,1990-06-11 00:00:00.0,2,184360,1676,1
831,204,1990-06-11 00:00:00.0,2,99,1,2
831,204,1990-06-11 00:00:00.0,7,52785,1955,3
832,204,1990-06-11 00:00:00.0,4,16929,209,1
832,204,1990-06-11 00:00:00.0,5,142884,1512,2
832,204,1990-06-11 00:00:00.0,6,11610,430,3
832,204,1990-06-11 00:00:00.0,8,32535,1446,4
833,204,1990-06-11 00:00:00.0,6,18846,698,1
833,204,1990-06-11 00:00:00.0,11,7614,564,2
833,204,1990-06-11 00:00:00.0,13,6583.5,1463,3
833,204,1990-06-11 00:00:00.0,15,2413.8,1341,4
834,204,1990-06-11 00:00:00.0,3,24156,1342,1
834,204,1990-06-11 00:00:00.0,6,9504,352,2
834,204,1990-06-11 00:00:00.0,8,13005,578,3
834,204,1990-06-11 00:00:00.0,15,2349,1305,4
835,204,1990-06-11 00:00:00.0,9,19350,430,1
835,204,1990-06-11 00:00:00.0,9,40.5,1,2
835,204,1990-06-11 00:00:00.0,10,91008,1264,3
836,204,1990-06-11 00:00:00.0,6,50031,1853,1
837,204,1990-06-11 00:00:00.0,9,24300,600,1
837,204,1990-06-11 00:00:00.0,14,20525.4,1267,2
837,204,1990-06-11 00:00:00.0,15,241.2,134,3
838,204,1990-06-11 00:00:00.0,5,188716.5,1997,1
838,204,1990-06-11 00:00:00.0,6,33264,1232,2
838,204,1990-06-11 00:00:00.0,9,4617,114,3
839,204,1990-06-11 00:00:00.0,2,166023,1677,1
839,204,1990-06-11 00:00:00.0,3,16758,931,2
839,204,1990-06-11 00:00:00.0,4,135837,1677,3
840,204,1990-06-11 00:00:00.0,3,31284,1738,1
840,204,1990-06-11 00:00:00.0,6,46332,1716,2
840,204,1990-06-11 00:00:00.0,15,1450.8,806,3
841,204,1990-06-11 00:00:00.0,11,24732,1832,1
841,204,1990-06-11 00:00:00.0,12,5238,194,2
841,204,1990-06-11 00:00:00.0,14,29970,1850,3
842,204,1990-06-11 00:00:00.0,11,24543,1818,1
842,204,1990-06-11 00:00:00.0,12,23679,877,2
842,204,1990-06-11 00:00:00.0,13,3006,668,3
842,204,1990-06-11 00:00:00.0,14,22631.4,1397,4
842,204,1990-06-11 00:00:00.0,15,3076.2,1709,5
843,204,1990-06-11 00:00:00.0,6,8559,317,1
843,204,1990-06-11 00:00:00.0,7,49221,1823,2
843,204,1990-06-11 00:00:00.0,8,13590,604,3
843,204,1990-06-11 00:00:00.0,9,70672.5,1745,4
843,204,1990-06-11 00:00:00.0,10,94104,1307,5
844,204,1990-06-11 00:00:00.0,1,48276,447,1
844,204,1990-06-11 00:00:00.0,2,21681,219,2
844,204,1990-06-11 00:00:00.0,3,2178,121,3
844,204,1990-06-11 00:00:00.0,4,7371,91,4
844,204,1990-06-11 00:00:00.0,5,129559.5,1371,5
845,204,1990-06-11 00:00:00.0,1,197280,1644,1
845,204,1990-06-11 00:00:00.0,1,120,1,2
845,204,1990-06-11 00:00:00.0,1,120,1,3
845,204,1990-06-11 00:00:00.0,1,120,1,4
846,204,1990-06-11 00:00:00.0,1,660000,5500,1
846,204,1990-06-11 00:00:00.0,1,108,1,2
846,204,1990-06-11 00:00:00.0,6,31428,1164,3
846,204,1990-06-11 00:00:00.0,12,47250,1750,4
847,204,1990-06-11 00:00:00.0,3,12840,642,1
847,204,1990-06-11 00:00:00.0,3,18,1,2
847,204,1990-06-11 00:00:00.0,5,33358.5,353,3
847,204,1990-06-11 00:00:00.0,11,135,10,4
848,204,1990-06-11 00:00:00.0,7,25731,953,1
848,204,1990-06-11 00:00:00.0,13,5105,1021,2
848,204,1990-06-11 00:00:00.0,13,4.5,1,3
848,204,1990-06-11 00:00:00.0,14,28576.8,1764,4
849,204,1990-06-11 00:00:00.0,3,34740,1930,1
849,204,1990-06-11 00:00:00.0,5,132867,1406,2
849,204,1990-06-11 00:00:00.0,6,49110,1637,3
849,204,1990-06-11 00:00:00.0,6,27,1,4
850,204,1990-06-11 00:00:00.0,2,62370,567,1
850,204,1990-06-11 00:00:00.0,2,110,1,2
850,204,1990-06-11 00:00:00.0,2,99,1,3
850,204,1990-06-11 00:00:00.0,10,129384,1797,4
851,204,1990-06-11 00:00:00.0,2,121220,1102,1
851,204,1990-06-11 00:00:00.0,2,110,1,2
851,204,1990-06-11 00:00:00.0,2,110,1,3
851,204,1990-06-11 00:00:00.0,2,110,1,4
852,204,1990-06-11 00:00:00.0,2,550000,5000,1
852,204,1990-06-11 00:00:00.0,2,33000,300,2
852,204,1990-06-11 00:00:00.0,2,99,1,3
852,204,1990-06-11 00:00:00.0,3,240,12,4
853,204,1990-06-11 00:00:00.0,3,34000,1700,1
853,204,1990-06-11 00:00:00.0,3,20,1,2
853,204,1990-06-11 00:00:00.0,3,20,1,3
853,204,1990-06-11 00:00:00.0,3,20,1,4
854,204,1990-06-11 00:00:00.0,3,60000,3000,1
854,204,1990-06-11 00:00:00.0,3,20,1,2
854,204,1990-06-11 00:00:00.0,3,18,1,3
854,204,1990-06-11 00:00:00.0,4,64260,714,4
855,204,1990-06-11 00:00:00.0,4,18000,200,1
855,204,1990-06-11 00:00:00.0,4,81,1,2
855,204,1990-06-11 00:00:00.0,10,43120,539,3
855,204,1990-06-11 00:00:00.0,10,72,1,4
856,204,1990-06-11 00:00:00.0,4,119340,1326,1
856,204,1990-06-11 00:00:00.0,4,90,1,2
856,204,1990-06-11 00:00:00.0,4,81,1,3
856,204,1990-06-11 00:00:00.0,5,64785,617,4
857,204,1990-06-11 00:00:00.0,5,52500,500,1
857,204,1990-06-11 00:00:00.0,5,105,1,2
857,204,1990-06-11 00:00:00.0,5,105,1,3
858,204,1990-06-11 00:00:00.0,5,84000,800,1
858,204,1990-06-11 00:00:00.0,5,94.5,1,2
858,204,1990-06-11 00:00:00.0,6,24057,891,3
859,204,1990-06-11 00:00:00.0,2,64845,655,1
859,204,1990-06-11 00:00:00.0,8,30420,1352,2
859,204,1990-06-11 00:00:00.0,10,46944,652,3
860,204,1990-06-11 00:00:00.0,5,64470,614,1
860,204,1990-06-11 00:00:00.0,5,94.5,1,2
860,204,1990-06-11 00:00:00.0,6,49440,1648,3
861,204,1990-06-11 00:00:00.0,6,27,1,1
861,204,1990-06-11 00:00:00.0,7,50382,1866,2
861,204,1990-06-11 00:00:00.0,8,26392.5,1173,3
862,204,1990-06-11 00:00:00.0,6,16821,623,1
863,204,1990-06-11 00:00:00.0,2,3564,36,1
863,204,1990-06-11 00:00:00.0,6,17172,636,2
864,204,1990-06-11 00:00:00.0,4,1053,13,1
865,204,1990-06-11 00:00:00.0,6,27621,1023,1
866,204,1990-06-11 00:00:00.0,12,59550,1985,1
867,204,1990-06-11 00:00:00.0,12,27,1,1
868,204,1990-06-11 00:00:00.0,8,23692.5,1053,1
869,204,1990-06-11 00:00:00.0,6,3810,127,1
870,204,1990-06-11 00:00:00.0,6,59550,1985,1
870,204,1990-06-11 00:00:00.0,6,30,1,2
871,204,1990-06-11 00:00:00.0,6,27,1,1
871,204,1990-06-11 00:00:00.0,12,7722,286,2
872,204,1990-06-11 00:00:00.0,2,47619,481,1
872,204,1990-06-11 00:00:00.0,6,12258,454,2
873,204,1990-06-11 00:00:00.0,4,96147,1187,1
873,204,1990-06-11 00:00:00.0,6,17400,580,2
874,204,1990-06-11 00:00:00.0,6,27,1,1
874,204,1990-06-11 00:00:00.0,12,22842,846,2
875,204,1990-06-11 00:00:00.0,6,41823,1549,1
875,204,1990-06-11 00:00:00.0,13,8311.5,1847,2
876,204,1990-06-11 00:00:00.0,6,27162,1006,1
876,204,1990-06-11 00:00:00.0,7,14670,489,2
877,204,1990-06-11 00:00:00.0,7,27,1,1
877,204,1990-06-11 00:00:00.0,11,2659.5,197,2
878,204,1990-06-11 00:00:00.0,7,8991,333,1
878,204,1990-06-11 00:00:00.0,15,2620.8,1456,2
879,204,1990-06-11 00:00:00.0,7,46530,1551,1
879,204,1990-06-11 00:00:00.0,7,27,1,2
880,204,1990-06-11 00:00:00.0,8,27225,1089,1
880,204,1990-06-11 00:00:00.0,8,25,1,2
881,204,1990-06-11 00:00:00.0,8,25,1,1
881,204,1990-06-11 00:00:00.0,8,22.5,1,2
881,204,1990-06-11 00:00:00.0,9,34425,850,3
882,204,1990-06-11 00:00:00.0,6,6453,239,1
882,204,1990-06-11 00:00:00.0,12,26703,989,2
882,204,1990-06-11 00:00:00.0,15,207,115,3
883,204,1990-06-11 00:00:00.0,1,206172,1909,1
883,204,1990-06-11 00:00:00.0,5,4441.5,47,2
883,204,1990-06-11 00:00:00.0,11,5980.5,443,3
884,204,1990-06-11 00:00:00.0,13,6948,1544,1
884,204,1990-06-11 00:00:00.0,14,9720,600,2
884,204,1990-06-11 00:00:00.0,17,0,1386,3
885,204,1990-06-11 00:00:00.0,8,43500,1740,1
885,204,1990-06-11 00:00:00.0,8,22.5,1,2
885,204,1990-06-11 00:00:00.0,9,50985,1133,3
